module,type,name,res_id,src,value,comments
web_unsplash,model,"ir.model.fields,field_description",product.field_res_config_settings__product_pricelist_setting,Pricelists Method,Método de Tarifas,
web_unsplash,model,"ir.model.fields,help",product.field_res_config_settings__product_pricelist_setting,"Multiple prices: Pricelists with fixed price rules by product,
Advanced rules: enables advanced price rules for pricelists.","Múltiples precios: Listas de precios con reglas de precios fijos por producto,
Reglas avanzadas: permite reglas de precios avanzadas para las listas de precios.",
web_unsplash,model,"ir.model.fields,field_description",product.field_res_config_settings__product_volume_volume_in_cubic_feet,Volume unit of measure,Unidad de medida de volumen,
web_unsplash,model,"ir.model.fields,field_description",product.field_res_config_settings__product_weight_in_lbs,Weight unit of measure,Unidad de Medida de Peso,
web_unsplash,model,"ir.model.fields,field_description",product.field_res_country_group__pricelist_ids,Pricelists,Tarifas,
web_unsplash,model,"ir.model.fields,field_description",product.field_res_partner__property_product_pricelist,Pricelist,Tarifa,
web_unsplash,model,"ir.model.fields,help",product.field_res_partner__property_product_pricelist,"This pricelist will be used, instead of the default one, for sales to the current partner","Esta tarifa se utilizará, en lugar de la por defecto, para las ventas de la empresa actual.",
web_unsplash,model,"ir.model.fields,field_description",product.field_res_users__property_product_pricelist,Pricelist,Tarifa,
web_unsplash,model,"ir.model.fields,help",product.field_res_users__property_product_pricelist,"This pricelist will be used, instead of the default one, for sales to the current partner","Esta tarifa se utilizará, en lugar de la por defecto, para las ventas de la empresa actual.",
web_unsplash,model,"ir.model.fields,field_description",uom.field_uom_uom____last_update,Last Modified on,Última modificación el,
web_unsplash,model,"ir.model.fields,field_description",uom.field_uom_uom__display_name,Display Name,Nombre mostrado,
web_unsplash,model,"ir.model.fields,field_description",uom.field_uom_uom__id,ID,ID,
web_unsplash,model,"ir.model.fields,field_description",resource.field_res_company__resource_calendar_id,Default Working Hours,Jornada predeterminada,
web_unsplash,model,"ir.model.fields,field_description",resource.field_res_company__resource_calendar_ids,Working Hours,Horas laborales,
web_unsplash,model,"ir.model.fields,field_description",resource.field_res_users__resource_calendar_id,Default Working Hours,Jornada predeterminada,
web_unsplash,model,"ir.model.fields,help",resource.field_res_users__resource_calendar_id,Define the schedule of resource,Define la planificación del recurso.,
web_unsplash,model,"ir.model.fields,field_description",resource.field_res_users__resource_ids,Resources,Recursos,
web_unsplash,model,"ir.model.fields,field_description",resource.field_resource_calendar____last_update,Last Modified on,Última modificación el,
web_unsplash,model,"ir.model.fields,field_description",resource.field_resource_calendar__active,Active,Activo,
web_unsplash,model,"ir.model.fields,help",resource.field_resource_calendar__active,"If the active field is set to false, it will allow you to hide the Working Time without removing it.","If the active field is set to false, it will allow you to hide the Working Time without removing it.",
web_unsplash,model,"ir.model.fields,field_description",resource.field_resource_calendar__attendance_ids,Working Time,Horario de trabajo,
web_unsplash,model,"ir.model.fields,field_description",resource.field_resource_calendar__company_id,Company,Compañía,
web_unsplash,model,"ir.model.fields,field_description",resource.field_resource_calendar__create_date,Created on,Creado el,
web_unsplash,model,"ir.model.fields,field_description",resource.field_resource_calendar__create_uid,Created by,Creado por,
web_unsplash,model,"ir.model.fields,field_description",resource.field_resource_calendar__display_name,Display Name,Nombre mostrado,
web_unsplash,model,"ir.model.fields,field_description",resource.field_resource_calendar__global_leave_ids,Global Time Off,Global Time Off,
web_unsplash,model,"ir.model.fields,field_description",resource.field_resource_calendar__hours_per_day,Average Hour per Day,Average Hour per Day,
web_unsplash,model,"ir.model.fields,help",resource.field_resource_calendar__hours_per_day,Average hours per day a resource is supposed to work with this calendar.,Average hours per day a resource is supposed to work with this calendar.,
web_unsplash,model,"ir.model.fields,field_description",resource.field_resource_calendar__id,ID,ID,
web_unsplash,model,"ir.model.fields,field_description",resource.field_resource_calendar__leave_ids,Time Off,Ausencias,
web_unsplash,model,"ir.model.fields,field_description",resource.field_resource_calendar__name,Name,Nombre,
web_unsplash,model,"ir.model.fields,field_description",resource.field_resource_calendar__two_weeks_calendar,Calendar in 2 weeks mode,Calendar in 2 weeks mode,
web_unsplash,model,"ir.model.fields,field_description",resource.field_resource_calendar__two_weeks_explanation,Explanation,Explicación,
web_unsplash,model,"ir.model.fields,field_description",resource.field_resource_calendar__tz,Timezone,Zona horaria,
web_unsplash,model,"ir.model.fields,help",resource.field_resource_calendar__tz,This field is used in order to define in which timezone the resources will work.,Este campo se utiliza para definir en qué zona horaria funcionarán los recursos.,
web_unsplash,model,"ir.model.fields,field_description",resource.field_resource_calendar__write_date,Last Updated on,Última actualización el,
web_unsplash,model,"ir.model.fields,field_description",resource.field_resource_calendar__write_uid,Last Updated by,Última actualización por,
web_unsplash,model,"ir.model.fields,field_description",resource.field_resource_calendar_attendance____last_update,Last Modified on,Última modificación el,
web_unsplash,model,"ir.model.fields,field_description",resource.field_resource_calendar_attendance__calendar_id,Resource's Calendar,Calendario del recurso,
web_unsplash,model,"ir.model.fields,field_description",resource.field_resource_calendar_attendance__create_date,Created on,Creado el,
web_unsplash,model,"ir.model.fields,field_description",resource.field_resource_calendar_attendance__create_uid,Created by,Creado por,
web_unsplash,model,"ir.model.fields,field_description",resource.field_resource_calendar_attendance__date_from,Starting Date,Fecha de inicio,
web_unsplash,model,"ir.model.fields,field_description",resource.field_resource_calendar_attendance__date_to,End Date,Fecha final,
web_unsplash,model,"ir.model.fields,field_description",resource.field_resource_calendar_attendance__day_period,Day Period,Day Period,
web_unsplash,model,"ir.model.fields,field_description",resource.field_resource_calendar_attendance__dayofweek,Day of Week,Día de la semana,
web_unsplash,model,"ir.model.fields,field_description",resource.field_resource_calendar_attendance__display_name,Display Name,Nombre mostrado,
web_unsplash,model,"ir.model.fields,field_description",resource.field_resource_calendar_attendance__display_type,Display Type,Tipo de pantalla,
web_unsplash,model,"ir.model.fields,help",resource.field_resource_calendar_attendance__display_type,Technical field for UX purpose.,Campo técnico para propósitos de usabilidad,
web_unsplash,model,"ir.model.fields,field_description",resource.field_resource_calendar_attendance__hour_from,Work from,Trabajar desde,
web_unsplash,model,"ir.model.fields,help",resource.field_resource_calendar_attendance__hour_from,"Start and End time of working.
A specific value of 24:00 is interpreted as 23:59:59.999999.","Start and End time of working.
A specific value of 24:00 is interpreted as 23:59:59.999999.",
web_unsplash,model,"ir.model.fields,field_description",resource.field_resource_calendar_attendance__hour_to,Work to,Trabajar hasta,
web_unsplash,model,"ir.model.fields,field_description",resource.field_resource_calendar_attendance__id,ID,ID,
web_unsplash,model,"ir.model.fields,field_description",resource.field_resource_calendar_attendance__name,Name,Nombre,
web_unsplash,model,"ir.model.fields,field_description",resource.field_resource_calendar_attendance__resource_id,Resource,Recurso,
web_unsplash,model,"ir.model.fields,field_description",resource.field_resource_calendar_attendance__sequence,Sequence,Secuencia,
web_unsplash,model,"ir.model.fields,help",resource.field_resource_calendar_attendance__sequence,Gives the sequence of this line when displaying the resource calendar.,Gives the sequence of this line when displaying the resource calendar.,
web_unsplash,model,"ir.model.fields,field_description",resource.field_resource_calendar_attendance__two_weeks_calendar,Calendar in 2 weeks mode,Calendar in 2 weeks mode,
web_unsplash,model,"ir.model.fields,field_description",resource.field_resource_calendar_attendance__week_type,Week Even/Odd,Week Even/Odd,
web_unsplash,model,"ir.model.fields,field_description",resource.field_resource_calendar_attendance__write_date,Last Updated on,Última actualización el,
web_unsplash,model,"ir.model.fields,field_description",resource.field_resource_calendar_attendance__write_uid,Last Updated by,Última actualización por,
web_unsplash,model,"ir.model.fields,field_description",resource.field_resource_calendar_leaves____last_update,Last Modified on,Última modificación el,
web_unsplash,model,"ir.model.fields,field_description",resource.field_resource_calendar_leaves__calendar_id,Working Hours,Horas laborales,
web_unsplash,model,"ir.model.fields,field_description",resource.field_resource_calendar_leaves__company_id,Company,Compañía,
web_unsplash,model,"ir.model.fields,field_description",resource.field_resource_calendar_leaves__create_date,Created on,Creado el,
web_unsplash,model,"ir.model.fields,field_description",resource.field_resource_calendar_leaves__create_uid,Created by,Creado por,
web_unsplash,model,"ir.model.fields,field_description",resource.field_resource_calendar_leaves__date_from,Start Date,Fecha de inicio,
web_unsplash,model,"ir.model.fields,field_description",resource.field_resource_calendar_leaves__date_to,End Date,Fecha final,
web_unsplash,model,"ir.model.fields,field_description",resource.field_resource_calendar_leaves__display_name,Display Name,Nombre mostrado,
web_unsplash,model,"ir.model.fields,field_description",resource.field_resource_calendar_leaves__id,ID,ID,
web_unsplash,model,"ir.model.fields,field_description",resource.field_resource_calendar_leaves__name,Reason,Motivo,
web_unsplash,model,"ir.model.fields,field_description",resource.field_resource_calendar_leaves__resource_id,Resource,Recurso,
web_unsplash,model,"ir.model.fields,help",resource.field_resource_calendar_leaves__resource_id,"If empty, this is a generic time off for the company. If a resource is set, the time off is only for this resource","If empty, this is a generic time off for the company. If a resource is set, the time off is only for this resource",
web_unsplash,model,"ir.model.fields,field_description",resource.field_resource_calendar_leaves__time_type,Time Type,Tipo de tiempo,
web_unsplash,model,"ir.model.fields,help",resource.field_resource_calendar_leaves__time_type,Whether this should be computed as a time off or as work time (eg: formation),Whether this should be computed as a time off or as work time (eg: formation),
web_unsplash,model,"ir.model.fields,field_description",resource.field_resource_calendar_leaves__write_date,Last Updated on,Última actualización el,
web_unsplash,model,"ir.model.fields,field_description",resource.field_resource_calendar_leaves__write_uid,Last Updated by,Última actualización por,
web_unsplash,model,"ir.model.fields,field_description",resource.field_resource_mixin____last_update,Last Modified on,Última modificación el,
web_unsplash,model,"ir.model.fields,field_description",resource.field_resource_mixin__company_id,Company,Compañía,
web_unsplash,model,"ir.model.fields,field_description",resource.field_resource_mixin__display_name,Display Name,Nombre mostrado,
web_unsplash,model,"ir.model.fields,field_description",resource.field_resource_mixin__id,ID,ID,
web_unsplash,model,"ir.model.fields,field_description",resource.field_resource_mixin__resource_calendar_id,Working Hours,Horas laborales,
web_unsplash,model,"ir.model.fields,help",resource.field_resource_mixin__resource_calendar_id,Define the schedule of resource,Define la planificación del recurso.,
web_unsplash,model,"ir.model.fields,field_description",resource.field_resource_mixin__resource_id,Resource,Recurso,
web_unsplash,model,"ir.model.fields,field_description",resource.field_resource_mixin__tz,Timezone,Zona horaria,
web_unsplash,model,"ir.model.fields,help",resource.field_resource_mixin__tz,This field is used in order to define in which timezone the resources will work.,Este campo se utiliza para definir en qué zona horaria funcionarán los recursos.,
web_unsplash,model,"ir.model.fields,field_description",resource.field_resource_resource____last_update,Last Modified on,Última modificación el,
web_unsplash,model,"ir.model.fields,field_description",resource.field_resource_resource__active,Active,Activo,
web_unsplash,model,"ir.model.fields,help",resource.field_resource_resource__active,"If the active field is set to False, it will allow you to hide the resource record without removing it.","Si el campo activo se desmarca, permite ocultar el registro del recurso sin eliminarlo.",
web_unsplash,model,"ir.model.fields,field_description",resource.field_resource_resource__calendar_id,Working Time,Horario de trabajo,
web_unsplash,model,"ir.model.fields,help",resource.field_resource_resource__calendar_id,Define the schedule of resource,Define la planificación del recurso.,
web_unsplash,model,"ir.model.fields,field_description",resource.field_resource_resource__company_id,Company,Compañía,
web_unsplash,model,"ir.model.fields,field_description",resource.field_resource_resource__create_date,Created on,Creado el,
web_unsplash,model,"ir.model.fields,field_description",resource.field_resource_resource__create_uid,Created by,Creado por,
web_unsplash,model,"ir.model.fields,field_description",resource.field_resource_resource__display_name,Display Name,Nombre mostrado,
web_unsplash,model,"ir.model.fields,field_description",resource.field_resource_resource__id,ID,ID,
web_unsplash,model,"ir.model.fields,field_description",resource.field_resource_resource__name,Name,Nombre,
web_unsplash,model,"ir.model.fields,field_description",resource.field_resource_resource__resource_type,Resource Type,Tipo de recurso,
web_unsplash,model,"ir.model.fields,field_description",resource.field_resource_resource__time_efficiency,Efficiency Factor,Factor de eficiciencia,
web_unsplash,model,"ir.model.fields,help",resource.field_resource_resource__time_efficiency,"This field is used to calculate the expected duration of a work order at this work center. For example, if a work order takes one hour and the efficiency factor is 100%, then the expected duration will be one hour. If the efficiency factor is 200%, however the expected duration will be 30 minutes.","This field is used to calculate the expected duration of a work order at this work center. For example, if a work order takes one hour and the efficiency factor is 100%, then the expected duration will be one hour. If the efficiency factor is 200%, however the expected duration will be 30 minutes.",
web_unsplash,model,"ir.model.fields,field_description",resource.field_resource_resource__tz,Timezone,Zona horaria,
web_unsplash,model,"ir.model.fields,help",resource.field_resource_resource__tz,This field is used in order to define in which timezone the resources will work.,Este campo se utiliza para definir en qué zona horaria funcionarán los recursos.,
web_unsplash,model,"ir.model.fields,field_description",resource.field_resource_resource__user_id,User,Usuario,
web_unsplash,model,"ir.model.fields,help",resource.field_resource_resource__user_id,Related user name for the resource to manage its access.,Usuario relacionado con el recurso para gestionar su acceso.,
web_unsplash,model,"ir.model.fields,field_description",resource.field_resource_resource__write_date,Last Updated on,Última actualización el,
web_unsplash,model,"ir.model.fields,field_description",resource.field_resource_resource__write_uid,Last Updated by,Última actualización por,
web_unsplash,model,"ir.model.fields,field_description",resource.field_resource_test____last_update,Last Modified on,Última modificación el,
web_unsplash,model,"ir.model.fields,field_description",resource.field_resource_test__company_id,Company,Compañía,
web_unsplash,model,"ir.model.fields,field_description",resource.field_resource_test__create_date,Created on,Creado el,
web_unsplash,model,"ir.model.fields,field_description",resource.field_resource_test__create_uid,Created by,Creado por,
web_unsplash,model,"ir.model.fields,field_description",resource.field_resource_test__display_name,Display Name,Nombre mostrado,
web_unsplash,model,"ir.model.fields,field_description",resource.field_resource_test__id,ID,ID,
web_unsplash,model,"ir.model.fields,field_description",resource.field_resource_test__name,Name,Nombre,
web_unsplash,model,"ir.model.fields,field_description",resource.field_resource_test__resource_calendar_id,Working Hours,Horas laborales,
web_unsplash,model,"ir.model.fields,help",resource.field_resource_test__resource_calendar_id,Define the schedule of resource,Define la planificación del recurso.,
web_unsplash,model,"ir.model.fields,field_description",resource.field_resource_test__resource_id,Resource,Recurso,
web_unsplash,model,"ir.model.fields,field_description",resource.field_resource_test__tz,Timezone,Zona horaria,
web_unsplash,model,"ir.model.fields,help",resource.field_resource_test__tz,This field is used in order to define in which timezone the resources will work.,Este campo se utiliza para definir en qué zona horaria funcionarán los recursos.,
web_unsplash,model,"ir.model.fields,field_description",resource.field_resource_test__write_date,Last Updated on,Última actualización el,
web_unsplash,model,"ir.model.fields,field_description",resource.field_resource_test__write_uid,Last Updated by,Última actualización por,
web_unsplash,model,"ir.model.fields,field_description",sms.field_account_analytic_account__message_has_sms_error,SMS Delivery error,Error de entrega del SMS,
web_unsplash,model,"ir.model.fields,help",sms.field_account_analytic_account__message_has_sms_error,"If checked, some messages have a delivery error.","Si se encuentra marcado, algunos mensajes tienen error de envío.",
web_unsplash,model,"ir.model.fields,field_description",sms.field_ir_actions_server__sms_mass_keep_log,Log as Note,Log as Note,
web_unsplash,model,"ir.model.fields,field_description",sms.field_ir_actions_server__sms_template_id,SMS Template,Plantilla de SMS,
web_unsplash,model,"ir.model.fields,field_description",sms.field_ir_cron__sms_mass_keep_log,Log as Note,Log as Note,
web_unsplash,model,"ir.model.fields,field_description",sms.field_ir_cron__sms_template_id,SMS Template,Plantilla de SMS,
web_unsplash,model,"ir.model.fields,field_description",sms.field_ir_model__is_mail_thread_sms,Mail Thread SMS,Mail Thread SMS,
web_unsplash,model,"ir.model.fields,help",sms.field_ir_model__is_mail_thread_sms,Whether this model supports messages and notifications through SMS,Whether this model supports messages and notifications through SMS,
web_unsplash,model,"ir.model.fields,field_description",sms.field_mail_blacklist__message_has_sms_error,SMS Delivery error,Error de entrega del SMS,
web_unsplash,model,"ir.model.fields,help",sms.field_mail_blacklist__message_has_sms_error,"If checked, some messages have a delivery error.","Si se encuentra marcado, algunos mensajes tienen error de envío.",
web_unsplash,model,"ir.model.fields,field_description",sms.field_mail_channel__message_has_sms_error,SMS Delivery error,Error de entrega del SMS,
web_unsplash,model,"ir.model.fields,help",sms.field_mail_channel__message_has_sms_error,"If checked, some messages have a delivery error.","Si se encuentra marcado, algunos mensajes tienen error de envío.",
web_unsplash,model,"ir.model.fields,field_description",sms.field_mail_mail__has_sms_error,Has SMS error,Tiene error de SMS,
web_unsplash,model,"ir.model.fields,help",sms.field_mail_mail__has_sms_error,Has error,Tiene un error,
web_unsplash,model,"ir.model.fields,field_description",sms.field_mail_message__has_sms_error,Has SMS error,Tiene error de SMS,
web_unsplash,model,"ir.model.fields,help",sms.field_mail_message__has_sms_error,Has error,Tiene un error,
web_unsplash,model,"ir.model.fields,field_description",sms.field_mail_notification__sms_id,SMS,SMS,
web_unsplash,model,"ir.model.fields,field_description",sms.field_mail_notification__sms_number,SMS Number,SMS Number,
web_unsplash,model,"ir.model.fields,field_description",sms.field_mail_thread__message_has_sms_error,SMS Delivery error,Error de entrega del SMS,
web_unsplash,model,"ir.model.fields,help",sms.field_mail_thread__message_has_sms_error,"If checked, some messages have a delivery error.","Si se encuentra marcado, algunos mensajes tienen error de envío.",
web_unsplash,model,"ir.model.fields,field_description",sms.field_mail_thread_blacklist__message_has_sms_error,SMS Delivery error,Error de entrega del SMS,
web_unsplash,model,"ir.model.fields,help",sms.field_mail_thread_blacklist__message_has_sms_error,"If checked, some messages have a delivery error.","Si se encuentra marcado, algunos mensajes tienen error de envío.",
web_unsplash,model,"ir.model.fields,field_description",sms.field_mail_thread_cc__message_has_sms_error,SMS Delivery error,Error de entrega del SMS,
web_unsplash,model,"ir.model.fields,help",sms.field_mail_thread_cc__message_has_sms_error,"If checked, some messages have a delivery error.","Si se encuentra marcado, algunos mensajes tienen error de envío.",
web_unsplash,model,"ir.model.fields,field_description",sms.field_mail_thread_phone__message_has_sms_error,SMS Delivery error,Error de entrega del SMS,
web_unsplash,model,"ir.model.fields,help",sms.field_mail_thread_phone__message_has_sms_error,"If checked, some messages have a delivery error.","Si se encuentra marcado, algunos mensajes tienen error de envío.",
web_unsplash,model,"ir.model.fields,field_description",sms.field_phone_blacklist__message_has_sms_error,SMS Delivery error,Error de entrega del SMS,
web_unsplash,model,"ir.model.fields,help",sms.field_phone_blacklist__message_has_sms_error,"If checked, some messages have a delivery error.","Si se encuentra marcado, algunos mensajes tienen error de envío.",
web_unsplash,model,"ir.model.fields,field_description",sms.field_product_product__message_has_sms_error,SMS Delivery error,Error de entrega del SMS,
web_unsplash,model,"ir.model.fields,help",sms.field_product_product__message_has_sms_error,"If checked, some messages have a delivery error.","Si se encuentra marcado, algunos mensajes tienen error de envío.",
web_unsplash,model,"ir.model.fields,field_description",sms.field_product_template__message_has_sms_error,SMS Delivery error,Error de entrega del SMS,
web_unsplash,model,"ir.model.fields,help",sms.field_product_template__message_has_sms_error,"If checked, some messages have a delivery error.","Si se encuentra marcado, algunos mensajes tienen error de envío.",
web_unsplash,model,"ir.model.fields,field_description",sms.field_res_partner__message_has_sms_error,SMS Delivery error,Error de entrega del SMS,
web_unsplash,model,"ir.model.fields,help",sms.field_res_partner__message_has_sms_error,"If checked, some messages have a delivery error.","Si se encuentra marcado, algunos mensajes tienen error de envío.",
web_unsplash,model,"ir.model.fields,field_description",sms.field_res_partner__mobile_blacklisted,Blacklisted Phone Is Mobile,Blacklisted Phone Is Mobile,
web_unsplash,model,"ir.model.fields,help",sms.field_res_partner__mobile_blacklisted,Indicates if a blacklisted sanitized phone number is a mobile number. Helps distinguish which number is blacklisted             when there is both a mobile and phone field in a model.,Indicates if a blacklisted sanitized phone number is a mobile number. Helps distinguish which number is blacklisted             when there is both a mobile and phone field in a model.,
web_unsplash,model,"ir.model.fields,field_description",sms.field_res_partner__phone_blacklisted,Blacklisted Phone is Phone,Blacklisted Phone is Phone,
web_unsplash,model,"ir.model.fields,help",sms.field_res_partner__phone_blacklisted,Indicates if a blacklisted sanitized phone number is a phone number. Helps distinguish which number is blacklisted             when there is both a mobile and phone field in a model.,Indicates if a blacklisted sanitized phone number is a phone number. Helps distinguish which number is blacklisted             when there is both a mobile and phone field in a model.,
web_unsplash,model,"ir.model.fields,field_description",sms.field_res_partner__phone_sanitized,Sanitized Number,Número desinfectado,
web_unsplash,model,"ir.model.fields,help",sms.field_res_partner__phone_sanitized,Field used to store sanitized phone number. Helps speeding up searches and comparisons.,Campo utilizado para almacenar el número de teléfono desinfectado. Ayuda a acelerar las búsquedas y las comparaciones.,
web_unsplash,model,"ir.model.fields,field_description",sms.field_res_partner__phone_sanitized_blacklisted,Phone Blacklisted,Lista negra del Teléfono,
web_unsplash,model,"ir.model.fields,help",sms.field_res_partner__phone_sanitized_blacklisted,"If the sanitized phone number is on the blacklist, the contact won't receive mass mailing sms anymore, from any list","If the sanitized phone number is on the blacklist, the contact won't receive mass mailing sms anymore, from any list",
web_unsplash,model,"ir.model.fields,field_description",sms.field_res_users__message_has_sms_error,SMS Delivery error,Error de entrega del SMS,
web_unsplash,model,"ir.model.fields,help",sms.field_res_users__message_has_sms_error,"If checked, some messages have a delivery error.","Si se encuentra marcado, algunos mensajes tienen error de envío.",
web_unsplash,model,"ir.model.fields,field_description",sms.field_sms_api____last_update,Last Modified on,Última modificación el,
web_unsplash,model,"ir.model.fields,field_description",sms.field_sms_api__display_name,Display Name,Nombre mostrado,
web_unsplash,model,"ir.model.fields,field_description",sms.field_sms_api__id,ID,ID,
web_unsplash,model,"ir.model.fields,field_description",sms.field_sms_cancel____last_update,Last Modified on,Última modificación el,
web_unsplash,model,"ir.model.fields,field_description",sms.field_sms_cancel__create_date,Created on,Creado el,
web_unsplash,model,"ir.model.fields,field_description",sms.field_sms_cancel__create_uid,Created by,Creado por,
web_unsplash,model,"ir.model.fields,field_description",sms.field_sms_cancel__display_name,Display Name,Nombre mostrado,
web_unsplash,model,"ir.model.fields,field_description",sms.field_sms_cancel__help_message,Help message,Mensaje de ayuda,
web_unsplash,model,"ir.model.fields,field_description",sms.field_sms_cancel__id,ID,ID,
web_unsplash,model,"ir.model.fields,field_description",sms.field_sms_cancel__model,Model,Modelo,
web_unsplash,model,"ir.model.fields,field_description",sms.field_sms_cancel__write_date,Last Updated on,Última actualización el,
web_unsplash,model,"ir.model.fields,field_description",sms.field_sms_cancel__write_uid,Last Updated by,Última actualización por,
web_unsplash,model,"ir.model.fields,field_description",sms.field_sms_composer____last_update,Last Modified on,Última modificación el,
web_unsplash,model,"ir.model.fields,field_description",sms.field_sms_composer__active_domain,Active domain,Dominio activo,
web_unsplash,model,"ir.model.fields,field_description",sms.field_sms_composer__active_domain_count,Active records count,Active records count,
web_unsplash,model,"ir.model.fields,help",sms.field_sms_composer__active_domain_count,Number of records found when searching with the value in Active Domain,Number of records found when searching with the value in Active Domain,
web_unsplash,model,"ir.model.fields,field_description",sms.field_sms_composer__body,Message,Mensaje,
web_unsplash,model,"ir.model.fields,field_description",sms.field_sms_composer__comment_single_recipient,Single Mode,Single Mode,
web_unsplash,model,"ir.model.fields,help",sms.field_sms_composer__comment_single_recipient,Indicates if the SMS composer targets a single specific recipient,Indicates if the SMS composer targets a single specific recipient,
web_unsplash,model,"ir.model.fields,field_description",sms.field_sms_composer__composition_mode,Composition Mode,Composition Mode,
web_unsplash,model,"ir.model.fields,field_description",sms.field_sms_composer__create_date,Created on,Creado el,
web_unsplash,model,"ir.model.fields,field_description",sms.field_sms_composer__create_uid,Created by,Creado por,
web_unsplash,model,"ir.model.fields,field_description",sms.field_sms_composer__display_name,Display Name,Nombre mostrado,
web_unsplash,model,"ir.model.fields,field_description",sms.field_sms_composer__id,ID,ID,
web_unsplash,model,"ir.model.fields,field_description",sms.field_sms_composer__mass_force_send,Send directly,Enviar directamente,
web_unsplash,model,"ir.model.fields,field_description",sms.field_sms_composer__mass_keep_log,Keep a note on document,Keep a note on document,
web_unsplash,model,"ir.model.fields,field_description",sms.field_sms_composer__mass_use_blacklist,Use blacklist,Use blacklist,
web_unsplash,model,"ir.model.fields,field_description",sms.field_sms_composer__number_field_name,Number Field,Number Field,
web_unsplash,model,"ir.model.fields,field_description",sms.field_sms_composer__numbers,Recipients (Numbers),Recipients (Numbers),
web_unsplash,model,"ir.model.fields,field_description",sms.field_sms_composer__recipient_invalid_count,# Invalid recipients,# Destinatarios inválidos,
web_unsplash,model,"ir.model.fields,field_description",sms.field_sms_composer__recipient_single_description,Recipients (Partners),Recipients (Partners),
web_unsplash,model,"ir.model.fields,field_description",sms.field_sms_composer__recipient_single_number,Stored Recipient Number,Stored Recipient Number,
web_unsplash,model,"ir.model.fields,field_description",sms.field_sms_composer__recipient_single_number_itf,Recipient Number,Recipient Number,
web_unsplash,model,"ir.model.fields,help",sms.field_sms_composer__recipient_single_number_itf,UX field allowing to edit the recipient number. If changed it will be stored onto the recipient.,UX field allowing to edit the recipient number. If changed it will be stored onto the recipient.,
web_unsplash,model,"ir.model.fields,field_description",sms.field_sms_composer__recipient_single_valid,Is valid,Is valid,
web_unsplash,model,"ir.model.fields,field_description",sms.field_sms_composer__recipient_valid_count,# Valid recipients,# Destinatarios válidos,
web_unsplash,model,"ir.model.fields,field_description",sms.field_sms_composer__res_id,Document ID,ID del documento,
web_unsplash,model,"ir.model.fields,field_description",sms.field_sms_composer__res_ids,Document IDs,Document IDs,
web_unsplash,model,"ir.model.fields,field_description",sms.field_sms_composer__res_ids_count,Visible records count,Visible records count,
web_unsplash,model,"ir.model.fields,help",sms.field_sms_composer__res_ids_count,"Number of recipients that will receive the SMS if sent in mass mode, without applying the Active Domain value","Number of recipients that will receive the SMS if sent in mass mode, without applying the Active Domain value",
web_unsplash,model,"ir.model.fields,field_description",sms.field_sms_composer__res_model,Document Model Name,Nombre del modelo del documento,
web_unsplash,model,"ir.model.fields,field_description",sms.field_sms_composer__sanitized_numbers,Sanitized Number,Número desinfectado,
web_unsplash,model,"ir.model.fields,field_description",sms.field_sms_composer__template_id,Use Template,Usar plantilla,
web_unsplash,model,"ir.model.fields,field_description",sms.field_sms_composer__use_active_domain,Use active domain,Usar el dominio activo,
web_unsplash,model,"ir.model.fields,field_description",sms.field_sms_composer__write_date,Last Updated on,Última actualización el,
web_unsplash,model,"ir.model.fields,field_description",sms.field_sms_composer__write_uid,Last Updated by,Última actualización por,
web_unsplash,model,"ir.model.fields,field_description",sms.field_sms_resend____last_update,Last Modified on,Última modificación el,
web_unsplash,model,"ir.model.fields,field_description",sms.field_sms_resend__create_date,Created on,Creado el,
web_unsplash,model,"ir.model.fields,field_description",sms.field_sms_resend__create_uid,Created by,Creado por,
web_unsplash,model,"ir.model.fields,field_description",sms.field_sms_resend__display_name,Display Name,Nombre mostrado,
web_unsplash,model,"ir.model.fields,field_description",sms.field_sms_resend__has_cancel,Has Cancel,Ha cancelado,
web_unsplash,model,"ir.model.fields,field_description",sms.field_sms_resend__has_insufficient_credit,Has Insufficient Credit,Tiene crédito insuficiente,
web_unsplash,model,"ir.model.fields,field_description",sms.field_sms_resend__has_unregistered_account,Has Unregistered Account,Has Unregistered Account,
web_unsplash,model,"ir.model.fields,field_description",sms.field_sms_resend__id,ID,ID,
web_unsplash,model,"ir.model.fields,field_description",sms.field_sms_resend__mail_message_id,Message,Mensaje,
web_unsplash,model,"ir.model.fields,field_description",sms.field_sms_resend__recipient_ids,Recipients,Destinatarios,
web_unsplash,model,"ir.model.fields,field_description",sms.field_sms_resend__write_date,Last Updated on,Última actualización el,
web_unsplash,model,"ir.model.fields,field_description",sms.field_sms_resend__write_uid,Last Updated by,Última actualización por,
web_unsplash,model,"ir.model.fields,field_description",sms.field_sms_resend_recipient____last_update,Last Modified on,Última modificación el,
web_unsplash,model,"ir.model.fields,field_description",sms.field_sms_resend_recipient__create_date,Created on,Creado el,
web_unsplash,model,"ir.model.fields,field_description",sms.field_sms_resend_recipient__create_uid,Created by,Creado por,
web_unsplash,model,"ir.model.fields,field_description",sms.field_sms_resend_recipient__display_name,Display Name,Nombre mostrado,
web_unsplash,model,"ir.model.fields,field_description",sms.field_sms_resend_recipient__failure_type,Failure type,Tipo de fallo,
